MJD,flux,d_flux,uJy,d_uJy,m,d_m,ZP,d_ZP,Method,Sector
58765.88653564453,-0.6185871483080478,4.155569372739121,-12.843313216648305,86.27997469128155,,7.293857175927868,20.606809547148984,0.0283955239554806,aperture,17
58765.90740966797,-2.9722839662089817,4.879916616791619,-61.711553580213646,101.3313145370387,,1.782795448920146,20.606809547148984,0.0283955239554806,aperture,17
58765.92822265625,2.1472649953527245,4.93603839266321,44.58223383704449,102.49031210460157,19.777095436387068,2.496004190720095,20.606809547148984,0.0283955239554806,aperture,17
58765.94903564453,-0.5688267773826663,3.6572783053843856,-11.81017175659809,75.93426329840678,,6.980811163788253,20.606809547148984,0.0283955239554806,aperture,17
58765.96990966797,-2.156412550567817,5.595108993348232,-44.772158437184274,116.1734250302237,,2.8172350404556616,20.606809547148984,0.0283955239554806,aperture,17
58765.99072265625,2.518305699232961,4.2712879776071855,52.28590499978005,88.6924513851614,19.6040384262941,1.8417316398755104,20.606809547148984,0.0283955239554806,aperture,17
58766.01153564453,-1.6304623587743716,4.703870217582294,-33.85220468768349,97.66733920554475,,3.1324685401194596,20.606809547148984,0.0283955239554806,aperture,17
58766.03240966797,-0.25809123738011686,4.284180272491691,-5.358576571161598,88.94969376550911,,18.022678530546145,20.606809547148984,0.0283955239554806,aperture,17
58766.05322265625,-4.083307728513401,4.171575164205352,-84.77900043785317,86.64001439739761,,1.1095695859374561,20.606809547148984,0.0283955239554806,aperture,17
58766.07403564453,-1.8912226238634924,4.207769080287844,-39.26619650461023,87.3691441752276,,2.415814401546123,20.606809547148984,0.0283955239554806,aperture,17
58766.09490966797,-1.572027258957212,4.014577720200773,-32.63895560572204,83.35637587635722,,2.7728532824292267,20.606809547148984,0.0283955239554806,aperture,17
58766.11572265625,-2.777510206223294,4.570015168123174,-57.667595646844596,94.89616874925754,,1.786656872862767,20.606809547148984,0.0283955239554806,aperture,17
58766.13653564453,1.8521756131759382,4.529806039311598,38.45548941215648,94.05472503326392,19.93760414282645,2.6555017699216656,20.606809547148984,0.0283955239554806,aperture,17
58766.15740966797,-4.2839627299307885,5.582788779517159,-88.94506667239959,115.93506703530723,,1.4151982160507373,20.606809547148984,0.0283955239554806,aperture,17
58766.17822265625,3.1976402446597505,4.614105441962054,66.39047598815237,95.81533384270149,19.34473554414234,1.5669442849388888,20.606809547148984,0.0283955239554806,aperture,17
58766.19903564453,-0.7669859206789806,3.6559939031634703,-15.924418150268519,75.90811042937256,,5.175459658886075,20.606809547148984,0.0283955239554806,aperture,17
58766.21990966797,1.2773332766013437,3.7969552185123385,26.52042060412992,78.83670501280945,20.34104898115419,3.2275455270462188,20.606809547148984,0.0283955239554806,aperture,17
58766.24072265625,-1.6114501847511997,4.967680234101321,-33.45746757331424,103.14434978821502,,3.3471617251337675,20.606809547148984,0.0283955239554806,aperture,17
58766.26153564453,4.664885532272443,4.241672025667141,96.85391326777209,88.10343397597353,18.93470706858918,0.9876429852324986,20.606809547148984,0.0283955239554806,aperture,17
58766.28240966797,0.4920778286686107,5.032695764404517,10.216684420045437,104.49085393178582,21.37672505299397,11.10433664342631,20.606809547148984,0.0283955239554806,aperture,17
