MJD,flux,d_flux,uJy,d_uJy,m,d_m,ZP,d_ZP,Method,Sector
58765.88653564453,3.2968976046061123,4.159302909786221,81.07698028329537,102.28687435977655,19.127756087500728,1.3697668854452496,20.423019734972574,0.0079157463911381,aperture,17
58765.90740966797,3.6587372246692977,4.481157313143632,89.97530448377745,110.20213046112445,19.014691687461436,1.3298142592525983,20.423019734972574,0.0079157463911381,aperture,17
58765.92822265625,-2.173634679265022,5.005750172124901,-53.45380935933314,123.10153073262349,,2.500397827198414,20.423019734972574,0.0079157463911381,aperture,17
58765.94903564453,1.3507169533898988,2.7900074595736584,33.21669791785641,68.61201528321595,20.096608857716706,2.2426837628059166,20.423019734972574,0.0079157463911381,aperture,17
58765.96990966797,1.1976250401337776,5.270529023226132,29.451876706770772,129.61250707214816,20.227217565653454,4.778133255099113,20.423019734972574,0.0079157463911381,aperture,17
58765.99072265625,3.0368008087228224,2.7922267955211098,74.68070556669034,68.66832418940588,19.216978968964845,0.9983259414431711,20.423019734972574,0.0079157463911381,aperture,17
58766.01153564453,-1.244022668316004,3.367951429231558,-30.592882596691783,82.82462924307804,,2.9394320175831683,20.423019734972574,0.0079157463911381,aperture,17
58766.03240966797,1.19985511874988,5.324740549071206,29.50671857985028,130.94567040710427,20.225197713449628,4.818307899354347,20.423019734972574,0.0079157463911381,aperture,17
58766.05322265625,2.252537071181683,4.315113843978208,55.39416918876626,106.117621986586,19.541339867168727,2.079925483872751,20.423019734972574,0.0079157463911381,aperture,17
58766.07403564453,4.506576734672278,3.088187156798935,110.82528997919381,75.94869164708442,18.78840280919183,0.7440562008972126,20.423019734972574,0.0079157463911381,aperture,17
58766.09490966797,1.2623282652602166,3.884805255453272,31.043052028841068,95.53501525447982,20.17008896804137,3.3413539618314814,20.423019734972574,0.0079157463911381,aperture,17
58766.11572265625,0.011350494905865816,4.413691346025621,0.27913024972411093,108.54106169424715,25.28548273969582,422.19344016210505,20.423019734972574,0.0079157463911381,aperture,17
58766.13653564453,-1.0165417612030225,3.8814283195174073,-24.998694595506095,95.45187589738207,,4.145638768373837,20.423019734972574,0.0079157463911381,aperture,17
58766.15740966797,-0.9555755902293401,3.807587417277545,-23.49942054008034,93.63597045860911,,4.326232769066697,20.423019734972574,0.0079157463911381,aperture,17
58766.17822265625,-1.596300741514741,3.765638781299464,-39.25607018100367,92.60465927604145,,2.5612403595595548,20.423019734972574,0.0079157463911381,aperture,17
58766.19903564453,-1.2266750369998767,5.682316737399127,-30.16627136065748,139.73914508096402,,5.029453167162809,20.423019734972574,0.0079157463911381,aperture,17
58766.21990966797,0.2639474632142995,4.54746777937117,6.49096994730848,111.83088852489708,21.86922600403566,18.705809065114874,20.423019734972574,0.0079157463911381,aperture,17
58766.24072265625,0.7144223098928026,2.5887996882375144,17.56900288689594,63.66363511443201,20.788132214504095,3.934310559070215,20.423019734972574,0.0079157463911381,aperture,17
58766.26153564453,-6.372315025226801,2.9208539144362966,-156.70734175591275,71.83843660976825,,0.4977277429792424,20.423019734972574,0.0079157463911381,aperture,17
58766.28240966797,-2.8605825858147216,5.441956488807894,-70.34716443265066,133.8290392773134,,2.065513718473868,20.423019734972574,0.0079157463911381,aperture,17
58766.30322265625,3.3652037865683697,3.071325993605288,82.75675916403583,75.53215533742477,19.105491312679327,0.9909522376378391,20.423019734972574,0.0079157463911381,aperture,17
58766.32403564453,1.0485150444621572,3.1229067884218544,25.784978419659858,76.79844539966562,20.371583069332964,3.233776320556537,20.423019734972574,0.0079157463911381,aperture,17
58766.34490966797,-1.4406391747395753,3.2980113411704406,-35.42805630436258,81.10478047881647,,2.485555396782182,20.423019734972574,0.0079157463911381,aperture,17
58766.36572265625,0.4020534925008339,2.399194902714479,9.887259779854347,59.00080813267814,21.412310137383212,6.478975461953546,20.423019734972574,0.0079157463911381,aperture,17
58766.38653564453,-0.7214203889031783,5.129170047035805,-17.741098954772745,126.136109545391,,7.719394452953309,20.423019734972574,0.0079157463911381,aperture,17
58766.40740966797,-0.2220444970337122,3.6601937864745744,-5.46049634142864,90.01113291169972,,17.89733748048983,20.423019734972574,0.0079157463911381,aperture,17
58766.42822265625,-0.4052772357545096,3.838419839600556,-9.966537755564453,94.39406957150614,,10.28311549725701,20.423019734972574,0.0079157463911381,aperture,17
58766.44903564453,-1.4155024783477677,2.085151706181113,-34.8098971492531,51.27847285081732,,1.599398419941432,20.423019734972574,0.0079157463911381,aperture,17
58766.46990966797,-0.9380554045853855,2.531834216405648,-23.068565865057973,62.26284415290855,,2.9304389576476138,20.423019734972574,0.0079157463911381,aperture,17
58766.49072265625,1.7820652854675632,4.440575331907426,43.82437349935854,109.20265741759125,19.795710709347045,2.7054643192061416,20.423019734972574,0.0079157463911381,aperture,17
58766.51153564453,3.1976839800434593,4.348411858602115,78.63712862661599,106.93725182829779,19.16093088202624,1.4764736197148296,20.423019734972574,0.0079157463911381,aperture,17
58766.53234863281,-3.6479720501416364,2.506107360926556,-89.71056837498656,61.6334151811772,,0.7459280606202429,20.423019734972574,0.0079157463911381,aperture,17
58766.55316162109,-0.8777080108154012,7.10069472174844,-21.584508717513707,174.6196542245129,,8.783655126700435,20.423019734972574,0.0079157463911381,aperture,17
58766.57403564453,-0.9293776679904189,3.65705995882039,-22.85516382374775,89.93421169280965,,4.27233120857384,20.423019734972574,0.0079157463911381,aperture,17
58766.59484863281,4.55854370747989,5.584793431856232,112.10325664210107,137.34312036880058,18.775954427006095,1.330187924289598,20.423019734972574,0.0079157463911381,aperture,17
58766.61566162109,1.0403201733874026,3.761660916928773,25.583450959533778,92.50658179924287,20.380102184475703,3.9258872931850832,20.423019734972574,0.0079157463911381,aperture,17
