MJD,flux,d_flux,uJy,d_uJy,m,d_m,ZP,d_ZP,Method,Sector
58765.88653564453,-0.21887580891896485,2.3674490399387564,-5.397823449924074,58.385049578996664,,11.743763524797522,20.41994772112777,0.0080618515686662,psf,17
58765.90740966797,-1.7613515578832002,2.379236187507503,-43.43771378691841,58.67661198237473,,1.4666361658516855,20.41994772112777,0.0080618515686662,psf,17
58765.92822265625,0.19960589502864234,2.3589753012448176,4.922596911235596,58.17607151276953,22.169514312860056,12.83141159655859,20.41994772112777,0.0080618515686662,psf,17
58765.94903564453,-1.3805617898945868,2.3391959186476567,-34.046836150454354,57.688823117930305,,1.8396670866050153,20.41994772112777,0.0080618515686662,psf,17
58765.96990966797,0.745101179852881,2.36982472840893,18.3753729616827,58.443783322009374,20.739409593390786,3.453237745327056,20.41994772112777,0.0080618515686662,psf,17
58765.99072265625,0.24564997233580654,2.358765658643742,6.058116644760577,58.17090730479262,21.944155922222265,10.425395189289652,20.41994772112777,0.0080618515686662,psf,17
58766.01153564453,0.6175600204087806,2.339925101313774,15.2300063509178,57.70636279234312,20.943249788907433,4.11384512159305,20.41994772112777,0.0080618515686662,psf,17
58766.03240966797,2.0423504237021795,2.343306767610468,50.36759002500609,57.79085937042536,19.64462207162883,1.2457540313404902,20.41994772112777,0.0080618515686662,psf,17
58766.05322265625,-0.27857871425794367,2.3459707338537483,-6.870191474782639,57.855369330407605,,9.143219567059301,20.41994772112777,0.0080618515686662,psf,17
58766.07403564453,-0.10560172955303887,2.3901062011335448,-2.6043055874894496,58.94380040575359,,24.573697669733562,20.41994772112777,0.0080618515686662,psf,17
58766.09490966797,0.4151219073831184,2.351431202304696,10.237562466665326,57.990060447718136,21.37450858820817,6.150087811352671,20.41994772112777,0.0080618515686662,psf,17
58766.11572265625,-0.7120124718202612,1.0,-17.55935311449944,24.6619254687479,,1.5249049999658546,20.41994772112777,0.0080618515686662,psf,17
58766.13653564453,-0.5082891661372618,2.351622568893321,-12.535214347666253,57.99480471776589,,5.0232135983920285,20.41994772112777,0.0080618515686662,psf,17
58766.15740966797,-0.13225029256475052,2.379768811082476,-3.2615012777845447,58.68886585012706,,19.53720726823071,20.41994772112777,0.0080618515686662,psf,17
58766.17822265625,0.22773792629605727,2.3627639420522297,5.616377273803987,58.26950882496004,22.026359316641866,11.264434755801702,20.41994772112777,0.0080618515686662,psf,17
58766.19903564453,0.3177044585346491,2.361686919111395,7.835094179177552,58.24296186947297,21.664889447174406,8.07092945252535,20.41994772112777,0.0080618515686662,psf,17
58766.21990966797,0.3216028205140453,2.350697772233906,7.9312339481753575,57.97195299229371,21.651648098794986,7.935996925011902,20.41994772112777,0.0080618515686662,psf,17
58766.24072265625,0.11469339080875118,2.147299424714437,2.8285203262823484,52.95580245965536,22.77110173997506,20.327247235319344,20.41994772112777,0.0080618515686662,psf,17
58766.26153564453,-1.8355572249953223,2.3757365465069205,-45.26774284327414,58.59038298770335,,1.4052766068022762,20.41994772112777,0.0080618515686662,psf,17
58766.28240966797,-0.598881075227385,2.357328367417478,-14.769354034803175,58.135547474831036,,4.2737054395284035,20.41994772112777,0.0080618515686662,psf,17
58766.30322265625,0.9440052334510396,2.34845722556867,23.280661353761683,57.916925631669834,20.48251171617548,2.701061712597245,20.41994772112777,0.0080618515686662,psf,17
58766.32403564453,-0.48176849332881266,2.3799485482744847,-11.881172631954257,58.69335975797894,,5.363570385026025,20.41994772112777,0.0080618515686662,psf,17
58766.34490966797,-0.37001918384224064,2.3572554673522115,-9.12525800512235,58.133685694720995,,6.916828788770457,20.41994772112777,0.0080618515686662,psf,17
58766.36572265625,0.3934233245547468,2.314812545934088,9.70244111269026,57.086982129833665,21.43279746114039,6.388227725254883,20.41994772112777,0.0080618515686662,psf,17
58766.38653564453,-1.2164704962263728,2.3661024672532904,-30.000085450752355,58.3522523977231,,2.111832419990773,20.41994772112777,0.0080618515686662,psf,17
58766.40740966797,0.558474411344613,2.3410898244378164,13.772861828026782,57.73506647189024,21.052439523543566,4.551345445511467,20.41994772112777,0.0080618515686662,psf,17
58766.42822265625,1.2277919247615368,2.36705970217051,30.279289775504264,58.3758670998779,20.197135789425687,2.093206044937058,20.41994772112777,0.0080618515686662,psf,17
58766.44903564453,1.1170043674484944,2.3519778772957274,27.54709347762307,58.00385314500136,20.29981054313939,2.2861534711877596,20.41994772112777,0.0080618515686662,psf,17
58766.46990966797,-0.5830609423451582,1.0,-14.379204549237071,24.661811934290792,,1.8621490500610702,20.41994772112777,0.0080618515686662,psf,17
58766.49072265625,-0.0806806719462716,2.358476543606384,-1.9897129113453231,58.16376175487039,,31.738499349381257,20.41994772112777,0.0080618515686662,psf,17
58766.51153564453,0.4045721008625285,1.0,9.977387560583834,24.661692090499617,21.40245789441313,2.683677647146125,20.41994772112777,0.0080618515686662,psf,17
58766.53234863281,-0.8860273416953481,2.222768639250903,-21.850834890792914,54.81722853847584,,2.7237883571122463,20.41994772112777,0.0080618515686662,psf,17
58766.55316162109,0.6433923840978104,2.4865889875544287,15.867073275656097,61.32332844551514,20.898757931608568,4.196171324911004,20.41994772112777,0.0080618515686662,psf,17
58766.57403564453,-1.0900791036931217,2.3474576882052034,-26.88307390957683,57.8923616205347,,2.338119264254701,20.41994772112777,0.0080618515686662,psf,17
58766.59484863281,1.0557203433283424,2.351503127946596,26.03573256416578,57.99210665236211,20.361075495316513,2.4183736573375634,20.41994772112777,0.0080618515686662,psf,17
58766.61566162109,0.9199063633399198,2.364100519827669,22.686345120985873,58.30269937309183,20.510588663509488,2.79028425279215,20.41994772112777,0.0080618515686662,psf,17
58766.63653564453,1.2157113192613977,2.2666964228795488,29.981362946678356,55.90076029362192,20.207871570249782,2.024373589427336,20.41994772112777,0.0080618515686662,psf,17
58766.65734863281,0.8823009822942702,2.3627895415750886,21.758936977280552,58.27034921175635,20.555905814274972,2.907597364207737,20.41994772112777,0.0080618515686662,psf,17
58766.67816162109,0.37941546151490524,2.355675776646575,9.356985066299242,58.094730083491946,21.472160159136084,6.741012335744308,20.41994772112777,0.0080618515686662,psf,17
58766.69903564453,0.06194548897131957,2.388222573180213,1.5276736823400943,58.89734508306924,23.43992350755159,41.85905711412619,20.41994772112777,0.0080618515686662,psf,17
58766.71984863281,0.6911879967559917,2.356675021786645,17.04578863978908,58.119469319944606,20.820957252296964,3.7019356144482853,20.41994772112777,0.0080618515686662,psf,17
58766.74066162109,-0.6156525425992319,2.3091606193624514,-15.182964932766359,56.9476628181978,,4.072336304000814,20.41994772112777,0.0080618515686662,psf,17
58766.76153564453,-0.5244061038163302,2.363126639250185,-12.9326835087157,58.27851770323311,,4.8926502057670325,20.41994772112777,0.0080618515686662,psf,17
58766.78234863281,0.4259898799668179,2.3021290378941117,10.505583850824523,56.774194902302554,21.346449516368466,5.867527190941073,20.41994772112777,0.0080618515686662,psf,17
