MJD,flux,d_flux,uJy,d_uJy,m,d_m,ZP,d_ZP,Method,Sector
58765.88653564453,-0.8264985704683795,3.0547520059996707,-17.82183398507623,65.87158409038537,,4.013008076025746,20.565724282387585,0.029659434783122,aperture,17
58765.90740966797,1.25704856747839,4.418667843680334,27.105807174091,95.28285410943198,20.317344138728792,3.816600765100311,20.565724282387585,0.029659434783122,aperture,17
58765.92822265625,-0.9558877769642482,5.338967988826607,-20.611860538084454,115.12583636263425,,6.064289461449481,20.565724282387585,0.029659434783122,aperture,17
58765.94903564453,-2.013482146977508,4.111594848405588,-43.4168259178143,88.6664778607717,,2.2173063812646245,20.565724282387585,0.029659434783122,aperture,17
58765.96990966797,0.25694171351634454,4.4430729250816885,5.540448254537545,95.80634460856493,22.04113774224175,18.774729445737815,20.565724282387585,0.029659434783122,aperture,17
58765.99072265625,-0.09352008188799177,3.937275137043913,-2.0165786526817575,84.8996975001666,,45.71042901121651,20.565724282387585,0.029659434783122,aperture,17
58766.01153564453,-1.701406047617441,4.552163120007765,-36.68751187876714,98.16365907510351,,2.905071322404307,20.565724282387585,0.029659434783122,aperture,17
58766.03240966797,-0.012635498590067185,4.565055433721927,-0.27245994879728286,98.43654086288183,,392.2635850067725,20.565724282387585,0.029659434783122,aperture,17
58766.05322265625,-1.0810791131976663,2.763510062043818,-23.311368184489023,59.5931214741815,,2.775573232210362,20.565724282387585,0.029659434783122,aperture,17
58766.07403564453,0.19426137528889553,3.490221754222997,4.188868685095614,75.25993001778599,22.344758134804906,19.50704042803104,20.565724282387585,0.029659434783122,aperture,17
58766.09490966797,0.3230418729682272,4.079061141538534,6.965769616522392,87.95722484878071,21.792577233367872,13.709661494094808,20.565724282387585,0.029659434783122,aperture,17
58766.11572265625,-4.135098369297391,4.748227710713048,-89.16535283033136,102.41526360589702,,1.2470758662095993,20.565724282387585,0.029659434783122,aperture,17
58766.13653564453,0.15035266153795668,6.525871834116947,3.2420626833332626,140.7177599887916,22.62294648145891,47.12505019033616,20.565724282387585,0.029659434783122,aperture,17
58766.15740966797,-1.0213131522959138,2.417193364532056,-22.02263149309224,52.125544791602906,,2.5698378139204956,20.565724282387585,0.029659434783122,aperture,17
58766.17822265625,-3.321281415434852,4.260924924552177,-71.61697323935479,91.89938420821318,,1.3932240377760687,20.565724282387585,0.029659434783122,aperture,17
58766.19903564453,0.21309723860728802,4.3995193286241765,4.595027438444385,94.86715951618145,22.244279727381613,22.415689810146826,20.565724282387585,0.029659434783122,aperture,17
58766.21990966797,0.738079130791266,3.696095883734964,15.915240760013576,79.70030398185598,20.895466967858077,5.437147126340784,20.565724282387585,0.029659434783122,aperture,17
58766.24072265625,-2.783519962995746,4.250576314984927,-60.021193559406896,91.67007447741109,,1.658239579232767,20.565724282387585,0.029659434783122,aperture,17
58766.26153564453,1.4775251176109716,7.360700933827348,31.859955111501787,158.72158395058094,20.141887101064214,5.408977180557598,20.565724282387585,0.029659434783122,aperture,17
58766.28240966797,3.0069055487776613,4.363119402038764,64.83806919200258,94.09885384984858,19.370424816134385,1.5757183044498517,20.565724282387585,0.029659434783122,aperture,17
58766.30322265625,-0.46521608593470004,2.540237242436465,-10.031479964952197,54.77596039100541,,5.928561244671263,20.565724282387585,0.029659434783122,aperture,17
58766.32403564453,-1.148130484547277,6.130573698807662,-24.757200580771645,132.19562671540913,,5.797488192065094,20.565724282387585,0.029659434783122,aperture,17
58766.34490966797,-2.9081890177259058,3.3019821700792846,-62.70943922112435,71.2214271966975,,1.2331107249951472,20.565724282387585,0.029659434783122,aperture,17
58766.36572265625,1.2526343211432505,2.6231858689914875,27.010622538369848,56.568713064586596,20.321163515293765,2.2738720569489925,20.565724282387585,0.029659434783122,aperture,17
58766.38653564453,-1.489722298322354,4.037544777837276,-32.12296358785165,87.06622160252738,,2.942784178266426,20.565724282387585,0.029659434783122,aperture,17
58766.40740966797,0.31540117584891825,4.923754432425575,6.801012845662638,106.17134930515874,21.818566012158506,16.949545672766817,20.565724282387585,0.029659434783122,aperture,17
58766.42822265625,1.7308245279370387,2.9563018493417195,37.321864182670076,63.75505127409541,19.97009167972896,1.8547081963992094,20.565724282387585,0.029659434783122,aperture,17
58766.44903564453,0.041895494542955825,2.529040551711786,0.9033948456124904,54.53384564677574,24.01030597916879,65.54096571499997,20.565724282387585,0.029659434783122,aperture,17
58766.46990966797,1.4812025338720025,5.943503691662688,31.939251439940648,128.16306581510165,20.13918816658908,4.356748339262687,20.565724282387585,0.029659434783122,aperture,17
58766.49072265625,-3.5423811430162835,2.7580948731859385,-76.38455878625878,59.50954455733965,,0.8458734079405861,20.565724282387585,0.029659434783122,aperture,17
58766.51153564453,1.4135482347263668,4.226604120001772,30.480418078538808,91.14229980200449,20.189947700946156,3.2465596247720425,20.565724282387585,0.029659434783122,aperture,17
58766.53234863281,2.4743866725794597,3.36060038439466,53.355335470944325,72.47946687202642,19.5820553628233,1.474896195290172,20.565724282387585,0.029659434783122,aperture,17
58766.55316162109,-0.9003031256510279,5.320236118983476,-19.41328565457174,114.72176884746864,,6.416099784853125,20.565724282387585,0.029659434783122,aperture,17
58766.57403564453,-1.637325961589228,4.986482951426325,-35.305749470760766,107.52813063259455,,3.3067470938255057,20.565724282387585,0.029659434783122,aperture,17
58766.59484863281,-1.7703263460744723,3.3038083796315547,-38.17364405272485,71.2478329922337,,2.026433517412837,20.565724282387585,0.029659434783122,aperture,17
