MJD,flux,dflux,uJy,duJy,m,dm,ZP,d_ZP,Method,Sector
58794.88649351951,0.15284373161956122,2.490299160812691,3.2633053426777177,66.9458944754265,20.332929066580228,2.720319378160226,20.576474800725272,0.009078949326513,psf,18
58794.90732662293,0.17191431655171596,2.5041338223200773,3.6704737691329967,67.31781737085888,20.312294445044166,2.6839358076793896,20.576474800725272,0.009078949326513,psf,18
58794.9281597264,-0.922060047466014,2.496119796657363,-19.686535046494644,67.10199747072731,25.0,33.47162957365879,20.576474800725272,0.009078949326513,psf,18
58794.94899282993,-1.8633550757976987,2.4928245176432733,-39.78374847122651,67.0138035908598,25.0,2.647621912817093,20.576474800725272,0.009078949326513,psf,18
58794.96982593339,2.589557489705161,2.5005068145584617,55.288605569771626,67.22435267745544,18.98788406500964,0.7914155422870494,20.576474800725272,0.009078949326513,psf,18
58794.99065903699,-2.270988605193974,2.4956462256717065,-48.48696881423987,67.0900342119346,25.0,1.894993539795168,20.576474800725272,0.009078949326513,psf,18
58795.01149214052,-3.2216149652870336,2.5084678951160684,-68.78341176882245,67.43606623377048,25.0,1.1441268859517075,20.576474800725272,0.009078949326513,psf,18
58795.03232524417,0.12385807518585368,2.4888859087228075,2.6444441928035616,66.90788146580978,20.365062710196927,2.800442647857437,20.576474800725272,0.009078949326513,psf,18
58795.053158347815,-0.4642291941734688,2.5368801902907245,-9.911571730949351,68.19778979260435,21.3858663783142,7.308717425515495,20.576474800725272,0.009078949326513,psf,18
58795.07399145146,0.006420746356395668,2.486318939296891,0.13708678574373992,66.83879475730238,20.505959202290793,3.1851992951288053,20.576474800725272,0.009078949326513,psf,18
58795.09482455517,0.9773208070543099,2.505878330783337,20.86638540799835,67.3655691860792,19.67709369235575,1.4962348998558546,20.576474800725272,0.009078949326513,psf,18
58795.11565765888,-3.504004934598297,2.46831145235613,-74.81260698544921,66.3571366028379,25.0,1.006433318095921,20.576474800725272,0.009078949326513,psf,18
58795.136490762634,-0.5110422826340735,2.380971635666367,-10.911059247133394,64.00656504703109,21.529876100312663,7.832479758912172,20.576474800725272,0.009078949326513,psf,18
58795.15732386646,0.4584607719279682,2.494842950572191,9.788412456224119,67.06830637641323,20.04184006230974,2.0843837776352276,20.576474800725272,0.009078949326513,psf,18
58795.17815697028,-0.4215750884228719,2.466172616308506,-9.000880990098262,66.2970063433835,21.269450930973925,6.382614441687527,20.576474800725272,0.009078949326513,psf,18
58795.19899007416,-1.6544826040570946,2.5001124805586823,-35.32419592205164,67.2095771286187,25.0,3.3372320039633117,20.576474800725272,0.009078949326513,psf,18
