MJD,flux,dflux,uJy,duJy,m,dm,ZP,d_ZP,Method,Sector
58780.76141357422,-1.8014758083460334,2.4355009796763283,-44.352290169318074,59.977192144775216,25.0,1.4682310366098184,20.421780961306688,0.0330723512539134,psf,17
58780.7822265625,-1.543038515705031,2.391811481576876,-37.989570369982864,58.89770898941788,25.0,1.6832876603849882,20.421780961306688,0.0330723512539134,psf,17
58780.80303955078,-1.8992560330928083,2.390863748790512,-46.759636901757275,58.88023689045898,25.0,1.3671706876385954,20.421780961306688,0.0330723512539134,psf,17
58780.82391357422,-2.4952555375762357,2.3756454906235906,-61.43313006838949,58.51826156335142,25.0,1.0342203815450537,20.421780961306688,0.0330723512539134,psf,17
58780.8447265625,0.41217853508293056,2.3455245239593423,10.147825413401888,57.747583496679965,21.384067532835566,6.1785298411652345,20.421780961306688,0.0330723512539134,psf,17
58780.86553955078,-4.30795818812547,0.34124414490602956,-106.06182481709443,9.001193061667243,25.0,0.09214362670002503,20.421780961306688,0.0330723512539134,psf,17
58780.88641357422,-1.3847269604955563,2.3534696473187786,-34.091943767795414,57.95167009374151,25.0,1.845603957801051,20.421780961306688,0.0330723512539134,psf,17
58780.9072265625,-3.5801228943887082,2.3930455851614205,-88.14253775604774,58.97786823585638,25.0,0.7264869886132831,20.421780961306688,0.0330723512539134,psf,17
58780.92803955078,-1.006175554708819,2.3919231229107716,-24.77201745200908,58.893922722981905,25.0,2.5812699455927013,20.421780961306688,0.0330723512539134,psf,17
58780.94891357422,-0.6860218846061672,2.3996902067537813,-16.889841954908295,59.08255398872538,25.0,3.798026536091662,20.421780961306688,0.0330723512539134,psf,17
58780.9697265625,-0.5051827409189209,0.1535018027279938,-12.43758667752456,3.798153040826479,25.0,0.3315588766982763,20.421780961306688,0.0330723512539134,psf,17
58780.99053955078,-1.4396268263634484,2.3924891376484245,-35.44357711749049,58.912917384219895,25.0,1.8046679408215713,20.421780961306688,0.0330723512539134,psf,17
58781.01141357422,-5.215659282284352,2.3634792744125592,-128.40940346823623,58.32011720380068,25.0,0.49311235005905896,20.421780961306688,0.0330723512539134,psf,17
58781.0322265625,-3.305757416845106,2.4004380132890915,-81.3876664354999,59.15070056596303,25.0,0.7890883220268948,20.421780961306688,0.0330723512539134,psf,17
58781.05303955078,-3.8536761090531657,0.27547634342041727,-94.87741118445477,7.372302199845699,25.0,0.08436544917134035,20.421780961306688,0.0330723512539134,psf,17
58781.07391357422,-0.295082088889676,2.3673005861726333,-7.264913783227178,58.28330242315671,25.0,8.710398149498541,20.421780961306688,0.0330723512539134,psf,17
58781.0947265625,-3.7046975773444846,2.3926685959031353,-91.20956339170041,58.97292390929882,25.0,0.7019991786804053,20.421780961306688,0.0330723512539134,psf,17
58781.11553955078,-2.040618412256788,2.2926238758901962,-50.239975205862706,56.46508550885136,25.0,1.220267075979159,20.421780961306688,0.0330723512539134,psf,17
