MJD,flux,dflux,uJy,duJy,m,dm,ZP,d_ZP,Method,Sector
58790.17821210411,-0.047763292198338844,2.474059584834801,-1.4271225388721374,73.92258947604928,25.0,56.23934144229075,20.211582472064656,0.008996098106822581,psf,18
58790.19904522196,1.2741371276828566,2.480867919132962,38.07002676823963,74.12668635313503,19.948542044548354,2.114052285865271,20.211582472064656,0.008996098106822581,psf,18
58790.219878339056,-1.8192977256385874,2.505608381324088,-54.35891601433506,74.8665919262743,25.0,1.4953456643574865,20.211582472064656,0.008996098106822581,psf,18
58790.24071145551,-0.7819430620748101,2.4798801857097255,-23.36372801455397,74.09675552606136,25.0,3.443351595243806,20.211582472064656,0.008996098106822581,psf,18
58790.26154457126,0.03358467917971775,2.4964409429387575,1.003478830963665,74.59132305977481,23.896229462008602,80.70573838516769,20.211582472064656,0.008996098106822581,psf,18
58790.28237768637,1.9658028472013476,0.4857008826585598,58.736352146128525,14.520446552522836,19.477732572691085,0.26840915302515167,20.211582472064656,0.008996098106822581,psf,18
58790.30321080091,0.8664616776147092,2.462583100652864,25.889065269163353,73.57999458959976,20.367209073968127,3.0857994771634893,20.211582472064656,0.008996098106822581,psf,18
58790.324043914916,-1.3871348508763643,2.4984198058722153,-41.44629314747172,74.6512390612934,25.0,1.9555802660206005,20.211582472064656,0.008996098106822581,psf,18
58790.34487702834,0.40477388860056723,2.503800302917123,12.09426555376515,74.8112805109798,21.19355124955574,6.716018878037634,20.211582472064656,0.008996098106822581,psf,18
58790.36571014124,0.4642196183656436,2.494332954039582,13.87044841057403,74.5284264691443,21.04477374654353,5.833856880900597,20.211582472064656,0.008996098106822581,psf,18
58790.38654325368,0.2878420742347823,2.5080780102037816,8.600452206484448,74.93906117370928,21.563696783048716,9.460438813384101,20.211582472064656,0.008996098106822581,psf,18
58790.40737636565,1.154634536194219,0.08567947027052052,34.49940100276956,2.5759321967491515,20.055471113291468,0.08106757699324035,20.211582472064656,0.008996098106822581,psf,18
58790.42820947721,1.2171858079655435,2.507353014080832,36.368374552777034,74.91797111420077,19.998190272145635,2.2365902965410482,20.211582472064656,0.008996098106822581,psf,18
58790.44904258831,1.462364765750082,2.4888123840108944,43.694092705925286,74.36426966308639,19.79894318552793,1.8478465832215458,20.211582472064656,0.008996098106822581,psf,18
58790.469875699,1.5043414923964769,2.5229940868623015,44.948318073313764,75.38562568821884,19.768216386364426,1.820955858560548,20.211582472064656,0.008996098106822581,psf,18
58790.49070880934,1.773585660498903,2.4773023211901477,52.99308222322332,74.02078078406763,19.589452049977666,1.5165572227559083,20.211582472064656,0.008996098106822581,psf,18
58790.51154191927,2.698560731642046,2.5183691007659483,80.63047301365857,75.24948120247592,19.13375198107897,1.013278021039942,20.211582472064656,0.008996098106822581,psf,18
58790.53237502892,-0.37438675112116043,2.5005094571902866,-11.186326280890322,74.71294349263064,25.0,7.251580695672427,20.211582472064656,0.008996098106822581,psf,18
58790.553208138146,0.8149163423938802,2.5198007197234182,24.348938818878104,75.28956120443188,20.433799903900386,3.35721417052586,20.211582472064656,0.008996098106822581,psf,18
58790.57404124715,-0.7630275331397215,2.4829899969714284,-22.798549685433436,74.1896613924665,25.0,3.533137085645977,20.211582472064656,0.008996098106822581,psf,18
58790.594874355804,1.6630539711204753,2.5028392273737476,49.69049863002087,74.78363073030737,19.659316613027492,1.6340205400575838,20.211582472064656,0.008996098106822581,psf,18
58790.88653785127,-2.2244611996706998,2.697613761016688,-66.46482201674989,80.60405973150644,25.0,1.3167077447213908,20.211582472064656,0.008996098106822581,psf,18
58790.90737095661,-1.797728573634315,0.28426330821130447,-53.714449907563484,8.505174716465527,25.0,0.17191605114361966,20.211582472064656,0.008996098106822581,psf,18
58790.92820406183,-3.6679818063056224,2.6376326937112102,-109.59586885708318,78.81523162732333,25.0,0.7808008764981141,20.211582472064656,0.008996098106822581,psf,18
58790.94903716687,-0.3459647264641158,2.66223248362978,-10.337102742864216,79.54506502171778,25.0,8.354851369116641,20.211582472064656,0.008996098106822581,psf,18
58790.9698702718,-1.1214373278641174,2.656233676220044,-33.507499438723485,79.36626575034455,25.0,2.571687819295148,20.211582472064656,0.008996098106822581,psf,18
58790.99070337661,-2.852962314804013,2.662885890674677,-85.24384803925295,79.56767703054163,25.0,1.0134397926379433,20.211582472064656,0.008996098106822581,psf,18
58791.011536481245,-1.4074098590037207,2.6123628934083225,-42.052091444503105,78.05573983645637,25.0,2.015308628382144,20.211582472064656,0.008996098106822581,psf,18
58791.032369585766,-0.6519157913311213,2.564972136158012,-19.478634667642645,76.63914055174621,25.0,4.271854317222947,20.211582472064656,0.008996098106822581,psf,18
58791.05320269017,-0.6241053341771231,2.6042852697881966,-18.64768419513336,77.81376370775294,25.0,4.530601205057428,20.211582472064656,0.008996098106822581,psf,18
58791.07403579446,-0.6164277730715069,2.6560561351808873,-18.41828584353116,79.36062212101191,25.0,4.678214976187601,20.211582472064656,0.008996098106822581,psf,18
58791.094868898625,-0.7835342253271129,2.6429620352515175,-23.41127048568341,78.96947416277676,25.0,3.66233935153885,20.211582472064656,0.008996098106822581,psf,18
58791.11570200268,2.6262678973720446,2.61835109160297,78.47043067911332,78.23658563477186,19.16323490947829,1.0825006671327142,20.211582472064656,0.008996098106822581,psf,18
58791.13653510668,-1.0283115690508395,2.646522485388174,-30.724988785979544,79.07602863996034,25.0,2.794328350156256,20.211582472064656,0.008996098106822581,psf,18
58791.15736821056,-0.6542762599508878,2.6356393429992067,-19.549163264280843,78.75060730112943,25.0,4.373710748518397,20.211582472064656,0.008996098106822581,psf,18
58791.178201314324,0.07161088061220179,2.6237947553363745,2.1396661964961714,78.39653751068164,23.07413493616823,39.7809523945424,20.211582472064656,0.008996098106822581,psf,18
58791.199034417965,-0.5746119109839868,2.6343804983732135,-17.168866958843303,78.71295616481044,25.0,4.977702168497204,20.211582472064656,0.008996098106822581,psf,18
58791.219867521555,-0.5236903772234203,2.601525788060883,-15.647379113284565,77.73126769580746,25.0,5.393596650791991,20.211582472064656,0.008996098106822581,psf,18
58791.24070062509,-2.630822686570677,2.6028639309911825,-78.60652352418327,77.77386925734704,25.0,1.0742353414325516,20.211582472064656,0.008996098106822581,psf,18
58791.2615337285,-0.35412792583321495,2.6000745831333996,-10.581011511978614,77.68784839456312,25.0,7.971686787813066,20.211582472064656,0.008996098106822581,psf,18
58791.28236683186,-1.4170500512692292,2.61647059252969,-42.34013138119839,78.17848350016938,25.0,2.004746022278816,20.211582472064656,0.008996098106822581,psf,18
58791.30319993509,0.6918564315021971,2.6056651625202285,20.67202367375279,77.85502862623689,20.611542515818766,4.089102481500806,20.211582472064656,0.008996098106822581,psf,18
58791.324033038276,0.8148763587708544,2.539638077424047,24.347744145584457,75.882280777975,20.433853176524682,3.3838099763016727,20.211582472064656,0.008996098106822581,psf,18
58791.3448661414,-0.8012353281283798,4.214551652728487,-23.94016289673583,125.92702136081759,25.0,5.711052461862399,20.211582472064656,0.008996098106822581,psf,18
58791.36569924447,0.2083710430648479,2.5982393670676,6.225932056176049,77.63298152391322,21.914489057747968,13.538364691952893,20.211582472064656,0.008996098106822581,psf,18
58791.386532347475,-0.9997130951955961,2.559886378699466,-29.870493110792758,76.48741335998152,25.0,2.78017351723018,20.211582472064656,0.008996098106822581,psf,18
58791.407365450425,0.9084603558432334,2.541154710221544,27.143946529313382,75.92766128191302,20.315817522190045,3.037045873464234,20.211582472064656,0.008996098106822581,psf,18
58791.42819855325,-1.2534413571367315,2.5301537529110503,-37.45165648331341,75.59926673338289,25.0,2.1916483449048987,20.211582472064656,0.008996098106822581,psf,18
58791.449031656084,-1.8004614835235018,2.8356010359924224,-53.796106701307295,84.72628176072388,25.0,1.7099823247975083,20.211582472064656,0.008996098106822581,psf,18
58791.46986475886,0.18372229796710227,2.4751972408801985,5.489450585471852,73.95659461641596,22.05117779991213,14.627575402204103,20.211582472064656,0.008996098106822581,psf,18
58791.490697861576,0.01949509034206555,2.5945727545032,0.582495082394632,77.52340957769547,24.486769341840223,144.49902675362532,20.211582472064656,0.008996098106822581,psf,18
58791.51153096418,0.027192250669670133,2.5458358247793895,0.8124790404355098,76.06719580702175,24.125469584305367,101.65050957848646,20.211582472064656,0.008996098106822581,psf,18
58791.53236406683,-0.27862753084314973,2.5470823607327175,-8.325130260396497,76.1044720995187,25.0,9.925295835373156,20.211582472064656,0.008996098106822581,psf,18
58791.55319716937,1.611881495950308,2.5655585125493907,48.1615128896334,76.65752966120769,19.69324969778818,1.728140382782874,20.211582472064656,0.008996098106822581,psf,18
58791.574030271855,2.4677011445945634,2.557335284076381,73.73260427751573,76.41323084125166,19.230851065744762,1.1252092891582148,20.211582472064656,0.008996098106822581,psf,18
