MJD,flux,dflux,uJy,duJy,m,dm,ZP,d_ZP,Method,Sector
58764.19903564453,0.11544151494627511,2.3836807368525506,2.8389263342896918,58.619244916933425,22.767114691480856,22.418699539036385,20.423019734972574,0.0079157463911381,psf,17
58764.21990966797,1.5572901756668274,2.3839949236096807,38.296726198444844,58.6276325700046,19.942095875438735,1.662130150516515,20.423019734972574,0.0079157463911381,psf,17
58764.24072265625,2.1590020598964594,0.8868325024203103,53.093965428972545,21.812332320103497,19.587387093239315,0.44604765755976317,20.423019734972574,0.0079157463911381,psf,17
58764.26153564453,0.5887269445165237,2.347875331853301,14.477914875525409,57.738814762120484,20.99823495295422,4.329982745860172,20.423019734972574,0.0079157463911381,psf,17
58764.28240966797,-0.42153853736566566,2.3458862271903165,-10.366434078782515,57.68985192073019,25.0,6.042189667290911,20.423019734972574,0.0079157463911381,psf,17
58764.30322265625,0.4762307556954578,2.3714648055771597,11.71141971041969,58.3188907925036,21.228476136565927,5.406597382759803,20.423019734972574,0.0079157463911381,psf,17
58764.32403564453,0.08860879233015796,2.369096743046856,2.1790586697754404,58.26059529362159,23.054327691230725,29.028882286847626,20.423019734972574,0.0079157463911381,psf,17
58764.34490966797,1.564896533199934,2.3276575676846316,38.48378099167767,57.24221263695864,19.936805663885877,1.6149645668612855,20.423019734972574,0.0079157463911381,psf,17
58764.36572265625,-0.8536202018338472,2.3620931601320114,-20.992143698006657,58.088563325991885,25.0,3.004402846737539,20.423019734972574,0.0079157463911381,psf,17
58764.38653564453,1.0092174890340233,2.382649009419342,24.818576817688005,58.594148510398554,20.413057815145795,2.563313315345883,20.423019734972574,0.0079157463911381,psf,17
58764.40740966797,1.1628131034337135,2.3432449537638744,28.595784997549604,57.62522561466154,20.25924494228316,2.18793761956718,20.423019734972574,0.0079157463911381,psf,17
58764.42822265625,2.628764977226163,2.384764927732235,64.64632869708018,58.647797439125455,19.373640334804012,0.984990768885776,20.423019734972574,0.0079157463911381,psf,17
58764.44903564453,0.6304816499129131,2.37594866729338,15.50474246684283,58.4292043183744,20.923838607452147,4.09156763998718,20.423019734972574,0.0079157463911381,psf,17
58764.46990966797,-0.8081664525882218,2.3473564732286674,-19.874349585674892,57.72614041175842,25.0,3.1535804649009926,20.423019734972574,0.0079157463911381,psf,17
58764.49072265625,0.8328395218226262,2.311091583005568,20.48110726751839,56.834332116725484,20.621616419634304,3.01287871043182,20.423019734972574,0.0079157463911381,psf,17
58764.51153564453,-0.6383170820184161,2.3945195914730886,-15.69743063933609,58.88590051717372,25.0,4.072931144608326,20.423019734972574,0.0079157463911381,psf,17
58764.53240966797,1.2637788320499235,2.2790767830169596,31.078724224072232,56.04728917497256,20.168842043035074,1.958013803818959,20.423019734972574,0.0079157463911381,psf,17
58764.55322265625,0.8718628308266319,2.3740393729276406,21.44076462851329,58.38235106243021,20.571899326829854,2.9564165908095723,20.423019734972574,0.0079157463911381,psf,17
58764.57403564453,0.22636611833060896,2.3725104521666682,5.5667732255486815,58.34455684110972,22.035991175625618,11.379446430875175,20.423019734972574,0.0079157463911381,psf,17
58764.59490966797,1.485698490973281,1.0226711265126065,36.536150559020335,25.15083796304123,19.993193029366378,0.7474015444612093,20.423019734972574,0.0079157463911381,psf,17
58764.61572265625,0.6059060619244722,2.3855230927598443,14.900382034172594,58.6646488802324,20.967006491183064,4.274677862796735,20.423019734972574,0.0079157463911381,psf,17
58764.63653564453,0.46285791574200996,2.369537568211205,11.382556151016884,58.27149294849162,21.259400496516786,5.5582831097067125,20.423019734972574,0.0079157463911381,psf,17
58764.65740966797,1.0098894792798365,2.3776842544481434,24.835102335445743,58.472056702812466,20.412335115281437,2.5562700757751604,20.423019734972574,0.0079157463911381,psf,17
58764.67822265625,1.5944257299565376,2.3642413821382786,39.209960081944786,58.14189333864066,19.916508999592505,1.6099674286589234,20.423019734972574,0.0079157463911381,psf,17
58764.69903564453,1.0663633357223654,2.3901221242125827,26.22390183559267,58.77795817169411,20.35325672368236,2.4335568989260956,20.423019734972574,0.0079157463911381,psf,17
58764.71990966797,1.4297745556326185,2.379546424393957,35.16087466429903,58.51813214153456,20.034850824812374,1.8069873206366973,20.423019734972574,0.0079157463911381,psf,17
58764.74072265625,1.3027750089040897,2.3606879309453546,32.03771435391791,58.05427434031867,20.135846187687427,1.9674196103985384,20.423019734972574,0.0079157463911381,psf,17
58764.76153564453,0.0908496221929554,2.3843981569765083,2.2341649364518523,58.63688625010443,23.027211920993313,28.49574321810351,20.423019734972574,0.0079157463911381,psf,17
58764.78240966797,1.2376571589172782,2.2969366391598087,30.436342618230643,56.4864748397065,20.19151883935868,2.0150059283369233,20.423019734972574,0.0079157463911381,psf,17
58764.80322265625,0.8624730190769144,2.3868361154494036,21.209851305323607,58.697041709458695,20.583655940389857,3.004712403625451,20.423019734972574,0.0079157463911381,psf,17
58764.82403564453,0.18606749295140462,2.381426132337088,4.575753410208069,58.56380575301512,22.24884346986424,13.896038202718534,20.423019734972574,0.0079157463911381,psf,17
58764.84490966797,0.3155816942131594,2.369801811110977,7.76075385651722,58.27795955861205,21.675240226550425,8.1531371567827,20.423019734972574,0.0079157463911381,psf,17
58764.86572265625,0.25812126910484323,2.3592942689969485,6.3476927571770405,58.01955011091715,21.893460255632537,9.923909135012401,20.423019734972574,0.0079157463911381,psf,17
58764.88653564453,0.9863775729181812,2.381159675413314,24.256899856289778,58.557510619889285,20.437911761903138,2.621027819597349,20.423019734972574,0.0079157463911381,psf,17
