MJD,flux,dflux,uJy,duJy,m,dm,ZP,d_ZP,Method,Sector
58764.19903564453,-0.24224898540658968,2.8673997112274696,-5.957363124052774,70.51482388372955,25.0,12.851406850389298,20.423019734972574,0.007915746391138193,aperture,17
58764.21990966797,7.151576457004557,3.9489447032774976,175.8708619245429,97.1205226263559,18.28701526994103,0.5995721319982366,20.423019734972574,0.007915746391138193,aperture,17
58764.24072265625,0.6247073953596303,3.9527068466562088,15.362742569147137,97.20464092368692,20.933828116958534,6.869775851957114,20.423019734972574,0.007915746391138193,aperture,17
58764.26153564453,5.186354125902436,4.12979279129134,127.54230844794974,101.56371326481842,18.63586431694621,0.8645868333666613,20.423019734972574,0.007915746391138193,aperture,17
58764.28240966797,1.1261127324029716,3.1209442110628167,27.69325309777452,76.75021737389301,20.2940650628364,3.0090538454143774,20.423019734972574,0.007915746391138193,aperture,17
58764.30322265625,-4.434189714174204,3.2269781136513296,-109.04515552021357,79.36150922835668,25.0,0.7901833274702499,20.423019734972574,0.007915746391138193,aperture,17
58764.32403564453,-2.0997895918477356,4.130644657701098,-51.63781826267764,101.58110310713386,25.0,2.135843168308263,20.423019734972574,0.007915746391138193,aperture,17
58764.34490966797,-0.984831558097856,3.1540187174418453,-24.218880412516317,77.56351778279817,25.0,3.4771846588607547,20.423019734972574,0.007915746391138193,aperture,17
58764.36572265625,1.8964365033733954,1.941594110013413,46.63697919453465,47.74870122281605,19.72817396946651,1.1116177450418043,20.423019734972574,0.007915746391138193,aperture,17
58764.38653564453,-1.4554501429979507,7.334704943947518,-35.79228617300731,180.37452834883527,25.0,5.471546435952274,20.423019734972574,0.007915746391138193,aperture,17
58764.40740966797,0.8473585140985875,4.165349797356992,20.838156891639812,102.43398349972382,20.602851741165065,5.3371459415331755,20.423019734972574,0.007915746391138193,aperture,17
58764.42822265625,0.2316061670091618,2.598767940193729,5.695635985132413,63.908658015512586,22.0111444369024,12.1826507147006,20.423019734972574,0.007915746391138193,aperture,17
58764.44903564453,1.3257146458661284,3.5459523134582227,32.601843640517146,87.20203302546038,20.116894599503205,2.9040812976169033,20.423019734972574,0.007915746391138193,aperture,17
58764.46990966797,-3.6391443693404906,4.7374671838259665,-89.49347892056682,116.5051521335503,25.0,1.4134422221369178,20.423019734972574,0.007915746391138193,aperture,17
58764.49072265625,-0.0952965189188798,4.012373509474897,-2.3435225815500527,98.67189455306364,25.0,45.71393898729947,20.423019734972574,0.007915746391138193,aperture,17
58764.51153564453,-0.4283488536508173,3.594073628863926,-10.53391270426449,88.38513708815177,25.0,9.109904932121548,20.423019734972574,0.007915746391138193,aperture,17
58764.53240966797,2.352420856493726,3.5649681943223217,57.850501372408026,87.67036029011685,19.494232181999827,1.6453942834204882,20.423019734972574,0.007915746391138193,aperture,17
58764.55322265625,2.0024962456374316,4.680847581527206,49.245189901588134,115.11150133960601,19.669090458663003,2.5379275587775445,20.423019734972574,0.007915746391138193,aperture,17
58764.57403564453,-3.2080307219126336,4.608140246077236,-78.89157468079475,113.3243894610514,25.0,1.5596138499936276,20.423019734972574,0.007915746391138193,aperture,17
58764.59490966797,2.6289787616713314,2.857107326243499,64.65158606304192,70.26328222183407,19.373552040842274,1.1799770743287792,20.423019734972574,0.007915746391138193,aperture,17
58764.61572265625,2.763792469264168,3.806531904831,67.96691144565362,93.61116818369744,19.31925616212924,1.4953899229040537,20.423019734972574,0.007915746391138193,aperture,17
58764.63653564453,3.3001827888971933,4.665799535103158,81.1577692109293,114.74240697468956,19.126674747390798,1.5350346206501606,20.423019734972574,0.007915746391138193,aperture,17
58764.65740966797,4.643703179475923,4.452171099614589,114.1974899668825,109.49051751645226,18.755858604181476,1.0409845170834418,20.423019734972574,0.007915746391138193,aperture,17
