MJD,flux,dflux,uJy,duJy,m,dm,ZP,d_ZP,Method,Sector
58764.19903564453,-1.239175563119489,2.354054147475973,-27.043287054686942,51.379557508970095,25.0,2.0627908752043904,20.55268340592652,0.0304344298453191,psf,17
58764.21990966797,-1.376351584244669,2.359247216990922,-30.03696335586359,51.494180472425896,25.0,1.8613431527973585,20.55268340592652,0.0304344298453191,psf,17
58764.24072265625,-2.6727230732432172,2.3658576906117514,-58.328472121776166,51.65744244706714,25.0,0.9615605118696581,20.55268340592652,0.0304344298453191,psf,17
58764.26153564453,-2.413708823616063,2.354774841373105,-52.675845559089474,51.41090163815337,25.0,1.0596636206852565,20.55268340592652,0.0304344298453191,psf,17
58764.28240966797,-2.505439367284367,2.3609031107070013,-54.67773737969603,51.546225602110276,25.0,1.0235537539931878,20.55268340592652,0.0304344298453191,psf,17
58764.30322265625,-2.046858955435853,2.3367583081236787,-44.669856265532964,51.01187738104805,25.0,1.2398840465493353,20.55268340592652,0.0304344298453191,psf,17
58764.32403564453,-2.096709118309177,2.3553026738467535,-45.75776689291207,51.41721314289934,25.0,1.2200230397532528,20.55268340592652,0.0304344298453191,psf,17
58764.34490966797,-2.3896468838772518,2.4031471256133963,-52.15072711516926,52.4657206915759,25.0,1.0922941177363257,20.55268340592652,0.0304344298453191,psf,17
58764.36572265625,-2.081484613064054,2.3428236114654233,-45.425513193062656,51.14472740441189,25.0,1.2224337893432036,20.55268340592652,0.0304344298453191,psf,17
58764.38653564453,-2.805501226281169,2.358139285242858,-61.226171054893555,51.491726922268754,25.0,0.9131133174227413,20.55268340592652,0.0304344298453191,psf,17
58764.40740966797,-1.7071448954478303,2.3423401973580718,-37.2560683292683,51.12899087610102,25.0,1.4900283093833702,20.55268340592652,0.0304344298453191,psf,17
58764.42822265625,-1.738667994847833,2.354428113545534,-37.944016228903806,51.393133598277885,25.0,1.4705714199309408,20.55268340592652,0.0304344298453191,psf,17
58764.44903564453,-0.8446333297166932,2.3353000184506745,-18.432950318987242,50.96730134803214,25.0,3.002072016402889,20.55268340592652,0.0304344298453191,psf,17
58764.46990966797,-1.762332847379233,2.353539246100821,-38.46046879556226,51.37404121386484,25.0,1.4502854041411302,20.55268340592652,0.0304344298453191,psf,17
58764.49072265625,-2.3262644069901777,2.3552742932775264,-50.76749251330282,51.420288741710316,25.0,1.0996971956289285,20.55268340592652,0.0304344298453191,psf,17
58764.51153564453,-3.3727105287844807,2.368712439296434,-73.60472696271913,51.73501963073275,25.0,0.7631382682176047,20.55268340592652,0.0304344298453191,psf,17
58764.53240966797,-1.1937608955109464,2.3668963894231956,-26.052174956301748,51.659391074471515,25.0,2.1529285481688913,20.55268340592652,0.0304344298453191,psf,17
58764.55322265625,-1.1557173899062532,0.4890167245103155,-25.221928239650587,10.695504201471861,25.0,0.46041270236527965,20.55268340592652,0.0304344298453191,psf,17
58764.57403564453,-2.4574350855073264,2.3379177747569178,-53.63011054570447,51.04395320279475,25.0,1.0333797089421226,20.55268340592652,0.0304344298453191,psf,17
58764.59490966797,-1.6397279787371208,2.3432434931868316,-35.78478767686421,51.147874509766496,25.0,1.551863312789264,20.55268340592652,0.0304344298453191,psf,17
58764.61572265625,-2.211047212805953,2.360974791516277,-48.25303713773378,51.542748891054366,25.0,1.1597576418669115,20.55268340592652,0.0304344298453191,psf,17
58764.63653564453,-1.0056459419688855,2.3424437694728004,-21.946827143349026,51.12428619760469,25.0,2.5291805555582205,20.55268340592652,0.0304344298453191,psf,17
58764.65740966797,-1.2938976042311674,2.3621586472089358,-28.23751966388729,51.556910855545546,25.0,1.9823697473309587,20.55268340592652,0.0304344298453191,psf,17
58764.67822265625,-1.9207626065054624,2.3399962642797245,-41.91797843468866,51.08068739569337,25.0,1.3230636051747484,20.55268340592652,0.0304344298453191,psf,17
58764.69903564453,-1.1651039363801075,2.4172937062356366,-25.426776590682927,52.75889522789262,25.0,2.252831477386469,20.55268340592652,0.0304344298453191,psf,17
58764.71990966797,-2.316587701502567,2.3803544614557826,-50.55631184445042,51.96725940038606,25.0,1.1160374033346325,20.55268340592652,0.0304344298453191,psf,17
58764.74072265625,-1.579084205179776,2.3587405069439353,-34.461321474656216,51.485301297208885,25.0,1.6220926313684847,20.55268340592652,0.0304344298453191,psf,17
58764.76153564453,-1.2823374757732078,2.3386986085313244,-27.985235902342914,51.044879843848875,25.0,1.9803754489471845,20.55268340592652,0.0304344298453191,psf,17
58764.78240966797,-1.0229503352582243,2.3630890917300924,-22.32447151349197,51.57493672548574,25.0,2.5083136246753908,20.55268340592652,0.0304344298453191,psf,17
58764.80322265625,-0.9632251489115775,2.3497053052518693,-21.021052202429193,51.28244295954174,25.0,2.648735394091444,20.55268340592652,0.0304344298453191,psf,17
58764.82403564453,-0.8965307545895858,2.268948565845845,-19.56553959851078,49.519690999395785,25.0,2.7479600598682996,20.55268340592652,0.0304344298453191,psf,17
58764.84490966797,-1.992223746638918,2.3614338279815064,-43.47751865110423,51.549424798722036,25.0,1.287310742997233,20.55268340592652,0.0304344298453191,psf,17
58764.86572265625,-2.654331904685615,2.3566562718179087,-57.92711038952708,51.45637899756536,25.0,0.9644543507820682,20.55268340592652,0.0304344298453191,psf,17
58764.88653564453,-2.039960920325593,2.3696766733162775,-44.51931622169086,51.72995960028545,25.0,1.2615892330650922,20.55268340592652,0.0304344298453191,psf,17
58764.90740966797,-1.2690567309061604,2.3624708921875723,-27.69540207537857,51.56349333534435,25.0,2.021431261608525,20.55268340592652,0.0304344298453191,psf,17
58764.92822265625,-0.7131006501562149,2.265571951501038,-15.562432116165667,49.444888288169224,25.0,3.449596114152461,20.55268340592652,0.0304344298453191,psf,17
58764.94903564453,-1.1334430147846821,2.3547118723235134,-24.735820912888897,51.39299653630994,25.0,2.2558069613693705,20.55268340592652,0.0304344298453191,psf,17
58764.96990966797,-0.8940739735991408,2.299677799703113,-19.511923762682123,50.19025690329644,25.0,2.7928245163730527,20.55268340592652,0.0304344298453191,psf,17
58764.99072265625,-2.0068533541596643,2.352842773386797,-43.796789533661816,51.36220268462464,25.0,1.2732851792244055,20.55268340592652,0.0304344298453191,psf,17
58765.01153564453,-2.278525027841442,2.2975914339474293,-49.72564681156726,50.161114650579776,25.0,1.0952444410333724,20.55268340592652,0.0304344298453191,psf,17
58765.03240966797,-1.1009618328328052,2.3291462527212676,-24.026964191094894,50.8348465658982,25.0,2.2971372055557637,20.55268340592652,0.0304344298453191,psf,17
58765.05322265625,-2.0867548882568494,2.355286873279299,-45.54052963555703,51.41671687901825,25.0,1.225830957437123,20.55268340592652,0.0304344298453191,psf,17
58765.07403564453,-2.1098665228268634,2.3461975639508865,-46.044908987911676,51.218771028241385,25.0,1.2077355627563071,20.55268340592652,0.0304344298453191,psf,17
58765.09490966797,-1.8485589397048292,2.281675087502265,-40.342233604170076,49.80723160941388,25.0,1.3404690267701072,20.55268340592652,0.0304344298453191,psf,17
58765.11572265625,-0.30096767314316486,2.3439856223474176,-6.568201811938873,51.154564777363476,25.0,8.45594648393325,20.55268340592652,0.0304344298453191,psf,17
