MJD,flux,dflux,uJy,duJy,m,dm,ZP,d_ZP,Method,Sector
58764.19903564453,-2.0004153576751174,2.3744322796808657,-51.885885975133476,61.58764447427503,25.0,1.2887499965508749,20.365177357908355,0.0060271585909483,psf,17
58764.21990966797,-1.5566785339809117,2.3529788510085043,-40.37643712550878,61.03093301471,25.0,1.6411426639319624,20.365177357908355,0.0060271585909483,psf,17
58764.24072265625,-0.6244262727876834,2.3589551639131847,-16.19609160939123,61.18559844426683,25.0,4.1016944731414835,20.365177357908355,0.0060271585909483,psf,17
58764.26153564453,0.8895213679407975,2.429248327686532,23.072010566375916,63.00889545223175,20.492286395162836,2.965109556338664,20.365177357908355,0.0060271585909483,psf,17
58764.28240966797,-2.5579059476047603,2.3213488655431522,-66.34582954151212,60.21124332588281,25.0,0.9853449307089981,20.365177357908355,0.0060271585909483,psf,17
58764.30322265625,0.3264632512133414,2.33588677715786,8.467658960193697,60.587213041468004,21.580591604397444,7.768585278853857,20.365177357908355,0.0060271585909483,psf,17
58764.32403564453,0.06648717195833213,2.344587933396655,1.724514766297539,60.812882290402925,23.30833270649737,38.28714564163552,20.365177357908355,0.0060271585909483,psf,17
58764.34490966797,-1.5088677601044365,2.361537833732945,-39.13634248605312,61.252905815937204,25.0,1.6993028286867324,20.365177357908355,0.0060271585909483,psf,17
58764.36572265625,-1.7715821804235363,2.326384960062013,-45.950512555484224,60.341280047470185,25.0,1.425766737854777,20.365177357908355,0.0060271585909483,psf,17
58764.38653564453,-1.2175950501864141,2.383183572677247,-31.581440172146216,61.81420671645129,25.0,2.1251064496940373,20.365177357908355,0.0060271585909483,psf,17
58764.40740966797,-1.6511812368315486,2.3471363284773714,-42.827606301768625,60.879444899218626,25.0,1.543374079487829,20.365177357908355,0.0060271585909483,psf,17
58764.42822265625,0.19899526107237556,2.3547771783981397,5.161450788696684,61.07717237349215,22.118070522595435,12.847879413163653,20.365177357908355,0.0060271585909483,psf,17
58764.44903564453,-0.7680024416686464,2.3782045854755127,-19.92010657394442,61.68491446073473,25.0,3.362107761262164,20.365177357908355,0.0060271585909483,psf,17
58764.46990966797,-2.3573166297818564,2.3563284701046716,-61.1430328160936,61.118344849211745,25.0,1.0852978127086848,20.365177357908355,0.0060271585909483,psf,17
58764.49072265625,-1.7030981295607754,2.337195225333957,-44.17420363016675,60.6216287285001,25.0,1.489989443906804,20.365177357908355,0.0060271585909483,psf,17
58764.51153564453,-1.099996547830577,2.3594527242424035,-28.5312223957876,61.198642835671706,25.0,2.3288726044405523,20.365177357908355,0.0060271585909483,psf,17
58764.53240966797,-0.8606684439254108,2.3514712695855446,-22.32363622513339,60.99154435152845,25.0,2.9663952242695144,20.365177357908355,0.0060271585909483,psf,17
58764.55322265625,-0.7960311700403727,2.382877091488413,-20.647103294272323,61.80611500647063,25.0,3.2500993374981273,20.365177357908355,0.0060271585909483,psf,17
58764.57403564453,-0.8342950221050484,2.3507897669870457,-21.63957411168522,60.973860276455405,25.0,3.059280524853897,20.365177357908355,0.0060271585909483,psf,17
58764.59490966797,-1.8525434592038417,2.3213500102446365,-48.0504502824561,60.21073743646645,25.0,1.3605070746616068,20.365177357908355,0.0060271585909483,psf,17
