MJD,flux,dflux,uJy,duJy,m,dm,ZP,d_ZP,Method,Sector
58790.17821210411,18.157996737535264,11.02035975299774,457.45052194707944,277.6443025629896,17.249139681356645,0.6589750298117081,20.396809515687192,0.005796154572737182,aperture,18
58790.19904522196,5.199547950726084,5.08275181199134,130.99109765956334,128.0505869990126,18.606895546522843,1.061363411937242,20.396809515687192,0.005796154572737182,aperture,18
58790.219878339056,7.154886320864094,4.388363844962579,180.25151833987888,110.55929792400539,18.260302670836815,0.6659485236756292,20.396809515687192,0.005796154572737182,aperture,18
58790.24071145551,5.73067869202571,3.6351547670217785,144.37176064467153,91.58291840157786,18.501294367947146,0.6887419658940935,20.396809515687192,0.005796154572737182,aperture,18
58790.26154457126,4.2666954393706,4.49213786851775,107.48994417950526,113.17092180740973,18.821580406617997,1.1431187174770527,20.396809515687192,0.005796154572737182,aperture,18
58790.28237768637,15.15000035802546,5.5484485768323895,381.67071354028144,139.79572576392758,17.445777907933216,0.397675994902648,20.396809515687192,0.005796154572737182,aperture,18
58790.30321080091,2.931628253390432,5.819584331457189,73.8558825652864,146.6120715278154,19.229037269366945,2.155306098625597,20.396809515687192,0.005796154572737182,aperture,18
58790.324043914916,2.831965837726589,5.71261147109554,71.34510867745497,143.9171010037003,19.26658949040303,2.1901432339246933,20.396809515687192,0.005796154572737182,aperture,18
58790.34487702834,7.8977140805129515,5.065134960044751,198.96541895787593,127.60928058504699,18.153055998182072,0.6963522441236752,20.396809515687192,0.005796154572737182,aperture,18
58790.36571014124,4.487604496887539,5.2592009547059195,113.05525874171498,132.49529763594376,18.76677307932947,1.2724303425123993,20.396809515687192,0.005796154572737182,aperture,18
58790.38654325368,7.157816749834817,7.002886194931701,180.32534400917285,176.42483811381163,18.25985807656867,1.0622513169807861,20.396809515687192,0.005796154572737182,aperture,18
58790.40737636565,7.924555391859947,5.470629554011451,199.6416263646129,137.8245192377004,18.14937225211522,0.7495484442030121,20.396809515687192,0.005796154572737182,aperture,18
58790.42820947721,7.3073411104611985,5.270287742352606,184.09227919486702,132.77686718194693,18.23741106341376,0.783089070787173,20.396809515687192,0.005796154572737182,aperture,18
58790.44904258831,5.68547006698282,5.786744924056443,143.23282943869603,145.78623048776203,18.509893572214345,1.105091543719892,20.396809515687192,0.005796154572737182,aperture,18
58790.469875699,7.950345339006004,5.367110555038789,200.2913469782621,135.2166941344784,18.145844531917923,0.732980543215593,20.396809515687192,0.005796154572737182,aperture,18
58790.49070880934,6.529725295130958,5.056547432394221,164.50197054249267,127.39154320478879,18.35957223834877,0.8408021507664599,20.396809515687192,0.005796154572737182,aperture,18
58790.51154191927,8.981853465027866,5.9485600931357805,226.27791022430247,149.86566855520675,18.013394602032587,0.71909176657755,20.396809515687192,0.005796154572737182,aperture,18
58790.53237502892,5.234122681622503,5.427736004676794,131.86213144833212,136.74160235903744,18.599699771261474,1.1259131544981897,20.396809515687192,0.005796154572737182,aperture,18
58790.553208138146,5.611391966710258,5.167912589071245,141.36659572776682,130.1963020277463,18.524133000480944,0.9999451292536369,20.396809515687192,0.005796154572737182,aperture,18
58790.57404124715,4.792365253523785,5.838570852034704,120.7330311968697,147.091276829209,18.69543473892397,1.3227724266871004,20.396809515687192,0.005796154572737182,aperture,18
58790.594874355804,4.687225180531351,6.242410406734412,118.08425986139962,157.26497154983588,18.719519970422475,1.4459867348309445,20.396809515687192,0.005796154572737182,aperture,18
58790.88653785127,-60.71004647284387,40.026945002041174,-1529.4551952983543,1008.4233058850001,25.0,0.7158638555002882,20.396809515687192,0.005796154572737182,aperture,18
58790.90737095661,-10.15440189710104,22.634992619244503,-255.8176716866074,570.2401554484198,25.0,2.420201771423072,20.396809515687192,0.005796154572737182,aperture,18
58790.92820406183,-54.74969066076223,39.46392970918586,-1379.2972281702494,994.23359390218,25.0,0.7826271138950962,20.396809515687192,0.005796154572737182,aperture,18
58790.94903716687,-8.7544558485231,24.977760628081022,-220.54913078551144,629.2604741843284,25.0,3.0977718053653547,20.396809515687192,0.005796154572737182,aperture,18
58790.9698702718,-11.417738041702352,24.91857325191127,-287.64462854181204,627.7701558811258,25.0,2.369565494624616,20.396809515687192,0.005796154572737182,aperture,18
58790.99070337661,-13.343831412895067,24.874728159993797,-336.16828622865194,626.6662674760289,25.0,2.0239691927292087,20.396809515687192,0.005796154572737182,aperture,18
58791.011536481245,-10.207653621593279,25.08041282050686,-257.1592309739929,631.8469587841945,25.0,2.667682262153351,20.396809515687192,0.005796154572737182,aperture,18
58791.032369585766,-62.44232323628824,45.851269713111535,-1573.0960727061772,1155.151742085919,25.0,0.7972749345273871,20.396809515687192,0.005796154572737182,aperture,18
58791.05320269017,-64.91045274962843,46.09103646324645,-1635.275130805497,1161.1944237421633,25.0,0.7709716871919309,20.396809515687192,0.005796154572737182,aperture,18
58791.07403579446,-49.849685080223644,40.42863459089659,-1255.8524372739362,1018.531995736494,25.0,0.8805628994725962,20.396809515687192,0.005796154572737182,aperture,18
58791.094868898625,-60.30253805488406,43.58976212280758,-1519.1889230223935,1098.1774865665427,25.0,0.784847123584513,20.396809515687192,0.005796154572737182,aperture,18
58791.11570200268,-58.50689264907545,42.2336390458013,-1473.951612982513,1064.0121166468398,25.0,0.7837682507142857,20.396809515687192,0.005796154572737182,aperture,18
58791.13653510668,-60.494200775668915,43.150825226855055,-1524.0174408885516,1087.119940603451,25.0,0.7744829204444706,20.396809515687192,0.005796154572737182,aperture,18
58791.15736821056,-11.99516838455232,21.053697715043054,-302.1917074703356,530.4037497047128,25.0,1.9056729220486845,20.396809515687192,0.005796154572737182,aperture,18
58791.178201314324,-9.177477567326177,20.114130651721982,-231.20622632630977,506.7324878170919,25.0,2.379597716255653,20.396809515687192,0.005796154572737182,aperture,18
58791.199034417965,-10.487043556004924,18.194400971012264,-264.1978417398585,458.3698159279703,25.0,1.8836970848964947,20.396809515687192,0.005796154572737182,aperture,18
58791.219867521555,-42.87553651268576,31.83398941756095,-1080.1542064354098,802.0076058519358,25.0,0.8061522039880182,20.396809515687192,0.005796154572737182,aperture,18
58791.24070062509,-5.0983150984295715,16.25137540151734,-128.44076009806884,409.41799324090425,25.0,3.460894639689636,20.396809515687192,0.005796154572737182,aperture,18
58791.2615337285,-8.557361299586287,16.55197443909747,-215.58377003634388,416.9919344346227,25.0,2.1000803549890277,20.396809515687192,0.005796154572737182,aperture,18
58791.28236683186,-6.195060333390552,15.94622108001152,-156.07082785431922,401.73059561360395,25.0,2.794714798487988,20.396809515687192,0.005796154572737182,aperture,18
58791.30319993509,-6.069907368459899,14.207466477865056,-152.91787601947254,357.92659035569534,25.0,2.541323930926979,20.396809515687192,0.005796154572737182,aperture,18
58791.324033038276,-8.692934803647196,15.062355766744787,-218.9992442811793,379.46450313873703,25.0,1.8812774940415107,20.396809515687192,0.005796154572737182,aperture,18
58791.3448661414,-6.947693977854135,15.296343697082538,-175.03176602780695,385.35864277622113,25.0,2.3904108366942256,20.396809515687192,0.005796154572737182,aperture,18
58791.36569924447,-4.821004776210349,12.527241013053445,-121.45454055666607,315.59676525240974,25.0,2.8212599756962065,20.396809515687192,0.005796154572737182,aperture,18
58791.386532347475,-1.6944954534113696,12.100476665847752,-42.68906095778941,304.8448016251024,25.0,7.753298632732981,20.396809515687192,0.005796154572737182,aperture,18
58791.407365450425,-7.627791235852383,11.630423302777702,-192.1653105560403,293.0045586457417,25.0,1.6554791109818172,20.396809515687192,0.005796154572737182,aperture,18
58791.42819855325,-4.549256328062995,11.46339935336924,-114.60844011727424,288.79561228845233,25.0,2.7358879652843653,20.396809515687192,0.005796154572737182,aperture,18
58791.449031656084,-3.4010072245462784,10.073990273683897,-85.68084643381557,253.7922910674803,25.0,3.2160219041875036,20.396809515687192,0.005796154572737182,aperture,18
58791.46986475886,-35.732701779889595,34.83144836205239,-900.2063011719982,877.5143762343948,25.0,1.0583675400105779,20.396809515687192,0.005796154572737182,aperture,18
58791.490697861576,-0.8940214153970842,9.819909293330587,-22.522889998094353,247.39090039487954,25.0,11.92570124478515,20.396809515687192,0.005796154572737182,aperture,18
58791.51153096418,-3.529274190843886,9.333807489045348,-88.91224863800903,235.14509161369637,25.0,2.8714327131190895,20.396809515687192,0.005796154572737182,aperture,18
58791.53236406683,-0.2634538225676071,8.768886680942058,-6.637135714061369,220.91268649668825,25.0,36.138013768753716,20.396809515687192,0.005796154572737182,aperture,18
58791.55319716937,-16.738441360339607,19.779198779775268,-421.6879674308877,498.2982027643778,25.0,1.2829875199032383,20.396809515687192,0.005796154572737182,aperture,18
58791.574030271855,-0.4442005246608538,12.066695480012926,-11.190648659784708,303.993680133645,25.0,29.49399579712212,20.396809515687192,0.005796154572737182,aperture,18
58791.59486337434,-0.7268684444652567,9.102730732122053,-18.311841009429944,229.32316615565404,25.0,13.59691054311468,20.396809515687192,0.005796154572737182,aperture,18
58791.615696476765,-2.8158224414878115,10.673149550578664,-70.93841155429921,268.8866368758761,25.0,4.115400249811458,20.396809515687192,0.005796154572737182,aperture,18
58791.63652957913,-0.8163512059356162,8.01150390221206,-20.566161049881625,201.83213142144007,25.0,10.655194804526714,20.396809515687192,0.005796154572737182,aperture,18
58791.65736268149,-22.286060273299405,21.445947735852762,-561.447942277178,540.291480814656,25.0,1.0448235315701846,20.396809515687192,0.005796154572737182,aperture,18
58791.6781957838,-0.20056412384872768,7.90456600334283,-5.052769006660418,199.13803980875204,25.0,42.790671665362886,20.396809515687192,0.005796154572737182,aperture,18
58791.69902888611,1.2385789183900324,7.446743876517628,31.203253358832644,187.6042971702726,20.164500306450016,6.527805779210848,20.396809515687192,0.005796154572737182,aperture,18
58791.719861988306,-3.2805941226082913,8.001830156026545,-82.64730495195516,201.58887577243001,25.0,2.6482695476864238,20.396809515687192,0.005796154572737182,aperture,18
58791.74069509056,0.47601812436521684,6.229574896002522,11.992222633073117,156.9403588940674,21.20275079374967,14.20886143066525,20.396809515687192,0.005796154572737182,aperture,18
58791.76152819269,-2.4794843162076674,8.892355606438962,-62.46511721549933,224.02345803472898,25.0,3.89385932414558,20.396809515687192,0.005796154572737182,aperture,18
58791.782361294885,-11.561897710152136,15.811688492830344,-291.27641218674194,398.34351595144864,25.0,1.4848300758451227,20.396809515687192,0.005796154572737182,aperture,18
58791.803194396954,-1.5010239494154123,6.6553229320090805,-37.814974803677096,167.66624643243347,25.0,4.81400067070493,20.396809515687192,0.005796154572737182,aperture,18
58791.82402749909,2.0251071372148326,7.077646449053597,51.01809028320308,178.30583880599187,19.63068950499518,3.794597242601414,20.396809515687192,0.005796154572737182,aperture,18
58791.84486060111,-1.9655589956857977,4.802528147784257,-49.51790671024727,120.98935160288903,25.0,2.6528286059047685,20.396809515687192,0.005796154572737182,aperture,18
58791.865693703185,-0.4143927904839395,6.666789235218151,-10.43970879816977,167.95500226951742,25.0,17.467424643704458,20.396809515687192,0.005796154572737182,aperture,18
58791.8865268052,-2.82337254336435,5.771937022027217,-71.1286196534689,145.41166869679316,25.0,2.2196229037983732,20.396809515687192,0.005796154572737182,aperture,18
